condemn	3072	1
condit	3073	95
conduct	3074	13
conduit	3075	1
condyl	3076	2
confid	3077	2
configur	3078	6
confin	3079	2
confirm	3080	30
confirmatori	3081	1
conflict	3082	2
confluenc	3083	1
confluent	3084	1
conform	3085	2
confront	3086	1
confus	3087	3
confusion	3088	1
congenit	3089	46
congenital	3090	1
congest	3091	1
congo	3092	1
congo-r	3093	1
congreg	3094	1
congruent	3095	1
congruou	3096	1
conjug	3097	6
conjunct	3098	5
conjunctiva	3099	2
conn	3100	1
connect	3101	17
connexion	3102	1
consanguin	3103	3
conscious	3104	1
conscous	3105	1
consecut	3106	8
consequ	3107	12
conserv	3108	3
consid	3109	63
consider	3110	60
consist	3111	76
consolid	3112	1
conspicu	3113	1
constanc	3114	1
constant	3115	31
constantli	3116	2
constel	3117	1
constip	3118	1
constitu	3119	7
constitut	3120	22
constrict	3121	4
constrictor	3122	1
construct	3123	8
consult	3124	2
consum	3125	1
consumpt	3126	10
contact	3127	23
contact-typ	3128	1
contain	3129	77
contamin	3130	4
contemporari	3131	1
contend	3132	1
content	3133	53
content..	3134	1
context	3135	7
conting	3136	1
continu	3137	60
continuous-flow	3138	1
contract	3139	5
contractil	3140	4
contractur	3141	4
contradict	3142	1
contradictori	3143	3
contraind	3144	5
contrainsulin	3145	1
contralater	3146	6
contraregul	3147	1
contrari	3148	11
contrariwis	3149	1
contrast	3150	16
contribut	3151	25
contributori	3152	4
control	3153	128
controversi	3154	1
contus	3155	1
convalesc	3156	3
conve-	3157	1
conveni	3158	4
convent	3159	7
conver-	3160	1
converg	3161	1
convers	3162	11
convert	3163	4
convolut	3164	3
convuls	3165	3
cook	3166	1
cool	3167	20
coombs-posit	3168	1
cooper	3169	6
coordin	3170	1
cope	3171	1
copi	3172	1
copp	3173	1
copper	3174	2
cor	3175	2
cor-	3176	3
cord	3177	13
core	3178	8
corn	3179	1
cornea	3180	1
cornel	3181	1
coronari	3182	12
corpor	3183	1
corpuscl	3184	1
corre-	3185	2
correc-	3186	1
correct	3187	29
correctli	3188	1
correl	3189	55
correla-	3190	1
correspond	3191	29
correspond-	3192	1
corrobor	3193	2
cortex	3194	26
cortic	3195	12
cortico-	3196	2
corticoid	3197	1
corticos-	3198	2
corticosteroid	3199	15
corticosteroid-induc	3200	1
corticosteroid-testosteron	3201	1
corticosteron	3202	1
corticosubcort	3203	1
corticotrophin	3204	1
corticotropin	3205	4
cortisol	3206	4
cortison	3207	9
cortisone-lik	3208	1
cortisone-tr	3209	1
coryne-	3210	1
coryne-my-	3211	1
corynebacteria	3212	1
corynebacteriophag	3213	1
cose	3214	1
cosinophil	3215	1
cosmet	3216	1
cost	3217	2
costeroid	3218	1
cotler	3219	1
cottag	3220	1
cough	3221	2
could	3222	93
council	3223	1
count	3224	24
counter	3225	3
counterclockwis	3226	1
counterpart	3227	1
counterreject	3228	1
counterwithdraw	3229	1
countri	3230	4
coupl	3231	2
courag	3232	1
cours	3233	49
cousin	3234	1
coval	3235	2
cover	3236	5
coverslip	3237	1
cow	3238	4
coy	3239	1
cp2	3240	1
cpe	3241	1
cpp	3242	1
cr	3243	1
cr51-tag	3244	1
craing-land	3245	1
cranial	3246	4
cranio-cerebr	3247	1
craniofenestra	3248	1
craniolacunia	3249	1
craniolog	3250	1
craniopharyngioma	3251	1
craniospin	3252	1
craniotomi	3253	2
crassip	3254	1
crawford	3255	1
crd	3256	1
crea-	3257	1
creak	3258	1
creas	3259	21
creasingli	3260	1
creat	3261	7
creatin	3262	1
creatinin	3263	4
creatinuria	3264	1
creativ	3265	1
creatur	3266	1
crepuscular	3267	1
crest	3268	2
crete	3269	4
cretion	3270	2
cri	3271	3
cri-	3272	1
cribe	3273	1
cricetulu	3274	1
crine	3275	1
crippl	3276	2
crise	3277	2
crisi	3278	6
crista	3279	1
criteria	3280	20
criterion	3281	4
crithidi	3282	1
critic	3283	12
critiqu	3284	1
crm	3285	1
crocker	3286	1
cross	3287	5
cross-circul	3288	1
cross-link	3289	2
cross-linkag	3290	1
cross-mat	3291	1
cross-react	3292	3
cross-sensit	3293	1
crowd	3294	1
crucial	3295	3
crude	3296	7
cruelti	3297	1
crush	3298	3
cryptorchid	3299	1
crystal	3300	5
crystallin	3301	7
crythrocyt	3302	1
cs	3303	1
cs2so4	3304	1
cscl	3305	1
csf	3306	11
csfp	3307	1
csp	3308	1
cu	3309	2
cuboid	3310	3
cue	3311	1
cuit	3312	1
cul-	3313	2
cular	3314	2
culat	3315	1
culex	3316	1
culiar	3317	1
culosi	3318	2
culti	3319	1
cultiv	3320	5
cultivation-condit	3321	1
cultur	3322	69
culture-grown	3323	1
cumstanc	3324	1
cumul	3325	5
cuneat	3326	1
cupric	3327	1
cuptal	3328	1
cur	3329	5
curabl	3330	4
curar	3331	1
cure	3332	12
curettag	3333	1
curios	3334	1
curiou	3335	2
currenc	3336	1
current	3337	22
cursor	3338	1
curv	3339	22
curves/	3340	1
curvilinear	3341	1
cush	3342	1
cushion	3343	1
cusp	3344	2
cuss	3345	1
cut	3346	2
cutan	3347	1
cx	3348	1
cyanat	3349	1
cyanosi	3350	1
cyanot	3351	3
cycl	3352	9
cyclic	3353	1
cyclin	3354	1
cyclopentanecarboxyl	3355	1
cyclophospha-	3356	1
cyclophosphamid	3357	2
cyclopi	3358	1
cyclopropan	3359	1
cylindr	3360	1
cylindri-	3361	1
cylindruria	3362	1
cyst	3363	10
cystectomi	3364	2
cystein	3365	3
cystic	3366	6
cystica	3367	2
cystin	3368	1
cystiti	3369	2
cyte	3370	4
cyte-deplet	3371	1
cytidine-label	3372	1
cyto-	3373	3
cyto/dna	3374	1
cytochem	3375	2
cytochrom	3376	2
cytodiag-	3377	1
cytodiagnosi	3378	1
cytodifferenti	3379	1
cytokinet	3380	1
cytolog	3381	13
cytolysi	3382	1
cytoma	3383	1
cytomegal	3384	4
cytomegaloviru	3385	1
cytomorphosi	3386	1
cytopath	3387	6
cytopathogen	3388	6
cytoplas-	3389	1
cytoplasm	3390	27
cytoplasmat	3391	1
cytosi	3392	1
cytostat	3393	1
cytotox	3394	8
cytotoxin	3395	1
cytoxan	3396	1
d-	3397	1
d-a-tocopherol	3398	1
d-defici	3399	2
d-fed	3400	2
d-resist	3401	1
d-transposit	3402	1
d-treat	3403	1
d-tubocurarin	3404	1
d.	3405	12
d2	3406	1
da	3407	1
da-	3408	2
daili	3409	24
dalton	3410	1
dam	3411	1
damag	3412	38
dammin	3413	1
dan	3414	3
dandi	3415	2
dandy-walk	3416	1
dandy-walker-taggart	3417	1
danger	3418	5
dari	3419	1
dark	3420	3
darkroom	3421	1
data	3422	71
date	3423	9
daughter	3424	3
day	3425	115
day-bit	3426	1
day-car	3427	1
day-old	3428	1
day-treat	3429	1
daylight	3430	1
daytim	3431	1
db	3432	1
dba/2	3433	1
dc	3434	1
dca	3435	1
ddt	3436	1
de	3437	11
de-	3438	22
de-anim	3439	1
dead	3440	8
deae	3441	2
deae-cellu-	3442	1
deae-cellulos	3443	2
deae-sephadex	3444	1
deaf	3445	7
deaf-mut	3446	1
deaggreg	3447	1
deal	3448	17
dealt	3449	4
deaminas	3450	2
death	3451	35
debilit	3452	4
debri	3453	1
decadron	3454	1
decalcif	3455	2
decalcifi	3456	1
decapit	3457	1
decay	3458	2
deceas	3459	1
deceiv	3460	1
decemb	3461	2
decid	3462	5
decidedli	3463	1
decis	3464	3
declin	3465	12
decod	3466	1
decompens	3467	2
decompos	3468	1
decomposit	3469	2
decompress	3470	6
decreas	3471	95
decrement	3472	1
ded	3473	1
dedic	3474	1
deduc	3475	2
deduct	3476	2
deed	3477	1
deem	3478	2
deep	3479	11
deepen	3480	1
deepli	3481	2
defect	3482	64
defenc	3483	2
defend	3484	1
defens	3485	5
defi-	3486	4
defibril	3487	1
defici	3488	39
deficit	3489	7
defin	3490	17
defined..	3491	1
definit	3492	22
deform	3493	6
deformtiy	3494	1
degen	3495	4
degener	3496	14
degenera-	3497	1
deglobulis	3498	1
degrad	3499	7
degre	3500	67
dehisc	3501	1
dehor	3502	1
dehydr	3503	4
dehydro-	3504	1
dehydroepiandrosteron	3505	2
dehydroepiandrosterone-phosph	3506	1
dehydrogenas	3507	6
dehydrogenase-elev	3508	1
dehydrogenase..	3509	1
dehydroxycorticosteroid	3510	1
del	3511	1
delay	3512	25
delet	3513	4
deleteri	3514	4
delian	3515	1
delic	3516	2
delimit	3517	1
delin	3518	2
delinqu	3519	1
deliv	3520	5
deliver-	3521	1
deliveri	3522	14
delusion	3523	1
demand	3524	7
demecolcin	3525	1
demic	3526	1
demograph	3527	1
demon-	3528	4
demonstr	3529	105
denatur	3530	6
denc	3531	2
deni	3532	3
denial	3533	1
denot	3534	1
dens	3535	6
densa	3536	1
densif	3537	2
densiti	3538	15
density-gradi	3539	1
dent	3540	2
dental	3541	6
dentin	3542	1
dentistri	3543	1
dentit	3544	1
deoxycorticosteron	3545	1
deoxycytidyl	3546	1
deoxynucleotid	3547	1
deoxyribonucl	3548	8
deoxyribonucleas	3549	2
deoxyribonuclease-sensit	3550	1
deoxyuridine-h	3551	1
deoxyuridyl	3552	1
depalma	3553	1
depart	3554	5
departur	3555	1
depend	3556	31
deplet	3557	12
depo-	3558	1
depolar	3559	1
deposi-	3560	1
deposit	3561	15
depot	3562	4
depress	3563	20
depriv	3564	12
depriva-	3565	1
deprotein	3566	1
depth	3567	5
der	3568	1
derail	3569	1
derang	3570	1
derepress	3571	1
derepressive-dedifferenti	3572	1
deriv	3573	35
dermal	3574	2
dermat	3575	3
dermatolog	3576	1
dermatomyos	3577	1
dermi	3578	1
des-	3579	2
descend	3580	3
describ	3581	129
described..	3582	1
descript	3583	17
desensit	3584	2
design	3585	19
designa-	3586	1
desir	3587	5
desmo-	3588	1
desmosom	3589	1
desorb	3590	1
despit	3591	13
desquam	3592	2
destin	3593	1
destroy	3594	12
destruct	3595	12
detach	3596	6
detail	3597	34
detec-	3598	1
detect	3599	59
deter	3600	1
deter-	3601	2
deterg	3602	2
deterior	3603	7
determin	3604	108
detriment	3605	3
detroit	3606	1
detroit-6	3607	1
deuteronomist	3608	1
deve-	3609	1
devel-	3610	1
develop	3611	175
develop-	3612	5
development	3613	11
development..	3614	1
deviat	3615	7
devic	3616	3
devis	3617	6
devoid	3618	2
devot	3619	2
dex	3620	2
dex-	3621	1
dexamethason	3622	3
dextran	3623	4
dextrin	3624	1
dextro	3625	1
dextrocardi	3626	1
dextrocardia	3627	1
dfp	3628	1
dh	3629	1
dhea	3630	1
di	3631	2
di-	3632	2
dia-	3633	4
diabet	3634	44
diabetes-induc	3635	1
diabetogen	3636	3
diac	3637	2
diag-	3638	1
diaghragm	3639	1
diagnos	3640	24
diagnosi	3641	75
diagnost	3642	36
diagram	3643	1
diagrammat	3644	1
dialogu	3645	1
dialysi	3646	3
diamet	3647	4
diaphoras	3648	1
diaphragm	3649	2
diaphysi	3650	2
diarrhea	3651	2
diarrhoea	3652	2
diastol	3653	6
diat	3654	1
diation	3655	3
diatrizo	3656	1
diazoacetylserin	3657	1
diazoxid	3658	1
dical	3659	1
dichlorid	3660	1
dichotom	3661	1
dichotomi	3662	1
dichrom	3663	1
dictat	3664	1
die	3665	28
die-	3666	1
diemyctylu	3667	1
diencephal	3668	1
dienoic	3669	1
diet	3670	17
dietari	3671	7
diethylcarbamazin	3672	4
diethylenetriamin	3673	1
diethylstilbestrol	3674	2
diethylstilboestrol	3675	1
dif-	3676	6
differ	3677	177
differ-	3678	3
differenti	3679	49
diffi-	3680	1
difficult	3681	16
difficulti	3682	16
diffus	3683	22
diffusa	3684	1
digest	3685	8
digit	3686	1
digitali	3687	1
dihydroxyaceton	3688	1
dilat	3689	11
diluent	3690	2
dilut	3691	14
dimen-	3692	1
dimens	3693	5
dimension	3694	1
dimethylglyoxim	3695	1
dimethylnitrosamin	3696	1
dimidiata	3697	1
diminish	3698	16
diminut	3699	8
dine	3700	1
dinitrophenyl-glutam	3701	1
dint	3702	1
diodrast	3703	1
dioxid	3704	9
dip	3705	2
dipeptid	3706	1
dipetalonema	3707	3
diphospho-	3708	1
diplo	3709	1
diploid	3710	3
diploid-cel	3711	1
direct	3712	64
direct-curr	3713	1
direct-react	3714	1
direction	3715	1
directli	3716	14
dirofilaria	3717	6
dis-	3718	13
disabl	3719	11
disadvantag	3720	2
disagre	3721	1
disappear	3722	25
disappear-	3723	1
disappoint	3724	1
disarticul	3725	2
disc	3726	3
discard	3727	1
discer-	3728	1
discern	3729	1
discharg	3730	3
disciplin	3731	3
disclos	3732	1
disclosur	3733	1
discolor	3734	1
discomfort	3735	3
disconti-	3736	1
discontinu	3737	5
discontinua-	3738	1
discord	3739	1
discov	3740	15
discoveri	3741	2
discreet	3742	1
discrep	3743	4
discret	3744	3
discrimin	3745	7
discrimina-	3746	1
discriminatori	3747	2
discus-	3748	1
discuss	3749	142
diseas	3750	144
diselenid	3751	1
disintegr	3752	5
disk	3753	1
disodium	3754	1
disord	3755	46
disorient	3756	2
dispens	3757	1
dispers	3758	1
displac	3759	5
display	3760	8
dispos	3761	2
disproportion	3762	4
disrupt	3763	3
dissanaik	3764	1
dissect	3765	2
dissemin	3766	8
dissimilar	3767	2
dissoci	3768	7
dissolut	3769	1
dissolution-lik	3770	1
dissolv	3771	4
distal	3772	8
distanc	3773	6
distant	3774	1
distens	3775	3
distent	3776	1
distinct	3777	27
distinctli	3778	1
distinguish	3779	14
distort	3780	7
distress	3781	5
distribut	3782	36
district	3783	1
distrub	3784	1
disturb	3785	42
disturb-	3786	1
disulfid	3787	1
disulphid	3788	1
dition	3789	2
dium	3790	1
diuresi	3791	4
diuret	3792	8
diurnal	3793	1
dival	3794	3
diverg	3795	3
divergen-	3796	1
divers	3797	5
divid	3798	16
divis	3799	11
dizzi	3800	1
dktc	3801	1
dm	3802	1
dna	3803	43
dna-	3804	1
dna-bound	3805	1
dna-cont	3806	1
dna-depend	3807	1
dna-direct	3808	1
dna-infect	3809	1
dna-synthes	3810	2
dna-synthesi	3811	1
dna-synthesis	3812	1
dna-valu	3813	1
dnase	3814	3
doca	3815	1
docosatrieno	3816	1
doctor	3817	2
doctor-pati	3818	1
docu-	3819	1
document	3820	9
docycl	3821	1
dodecyl	3822	3
dog	3823	43
domest	3824	3
domin	3825	17
donato	3826	1
done	3827	13
donne	3828	1
donor	3829	10
door	3830	1
dorsal	3831	1
dorsali	3832	1
dorsum	3833	1
dosag	3834	19
doscop	3835	1
dose	3836	63
dose..	3837	1
dosi	3838	2
dosimetri	3839	1
dosteron	3840	2
dote	3841	1
doubl	3842	13
double-blind	3843	2
double-diffus	3844	1
double-strand	3845	1
doubt	3846	4
doubtless	3847	1
doughi	3848	1
dougla	3849	1
douleur	3850	1
down-	3851	1
downslop	3852	1
downstream	3853	1
dp/dt	3854	1
dr.	3855	5
drag	3856	2
drain	3857	1
drainag	3858	5
dramat	3859	5
drank	3860	1
drastic	3861	2
draw	3862	1
drawal	3863	1
drawback	3864	1
drawn	3865	6
dream	3866	1
dren	3867	2
dress	3868	1
drew	3869	1
dri	3870	6
drill	3871	1
drink	3872	9
drip	3873	1
drocephal	3874	2
drocephalu	3875	2
drome	3876	1
drop	3877	6
droplet	3878	1
drove	3879	1
droxyprogesteron	3880	1
droxyprolin	3881	1
drug	3882	51
drug-treat	3883	1
du	3884	3
dual	3885	2
dubiou	3886	1
duce	3887	7
duct	3888	16
ductu	3889	6
ductul	3890	2
ductular	3891	1
due	3892	98
duffi	3893	1
duke	3894	2
dull	3895	1
dunedin	3896	1
duoden	3897	1
duplic	3898	2
dur-	3899	2
dura	3900	2
dural	3901	2
durat	3902	31
duski	3903	1
dust	3904	2
dwarf	3905	9
dwarfism	3906	13
dwell	3907	1
dye	3908	2
dynam	3909	8
dyne/cm	3910	1
dys-	3911	1
dysarthria	3912	1
dysbar	3913	1
dyscalculia	3914	1
dysesthesia	3915	1
dysfunct	3916	5
dysgenet	3917	1
dysgraphia	3918	1
dyslexia	3919	4
dyslexia/	3920	1
dyslipidemia	3921	1
dysphasia	3922	2
dysplasia	3923	2
dyspraxia	3924	1
dystroph	3925	1
dystrophi	3926	3
e-	3927	1
e-aca	3928	1
e-defici	3929	2
e.	3930	9
e.c.g.	3931	1
e.f.	3932	1
e.g	3933	5
e.g.	3934	1
eac	3935	1
eaca	3936	2
eagl	3937	1
ear	3938	6
earl	3939	1
earley	3940	1
earli	3941	89
earlier	3942	7
earliest	3943	6
early-latest	3944	1
earn	3945	2
eas	3946	3
easi	3947	1
easier	3948	1
easiest	3949	2
easili	3950	12
east	3951	1
eastern	3952	1
eat	3953	2
eaton	3954	3
ebstein	3955	1
ec	3956	1
ecg	3957	2
echo	3958	1
echolal	3959	1
echolalia	3960	2
eclampsia	3961	1
ecolog	3962	1
econom	3963	1
economi	3964	1
ectom	3965	1
ectomi	3966	1
ectop	3967	2
ecv	3968	1
eczema	3969	4
eczematiform	3970	1
ed	3971	10
edema	3972	10
edema-hypoton	3973	1
edemat	3974	2
edesonfilaria	3975	3
edg	3976	1
edmund	3977	1
edta	3978	4
edta-independ	3979	1
educ	3980	12
eeg	3981	10
een	3982	1
ef-	3983	2
efa	3984	1
effcienc	3985	1
effeci	3986	1
effect	3987	244
effector	3988	1
effects..	3989	1
effer	3990	1
effet	3991	2
efficaci	3992	5
effici	3993	16
efflux	3994	1
effort	3995	10
effus	3996	6
egg	3997	8
egg-dip	3998	1
egg-tumor	3999	1
egi	4000	1
ego	4001	10
ehrlich	4002	1
eight	4003	22
eight-year-old	4004	1
eighteen	4005	5
eighth	4006	2
eighty-eight	4007	1
eisenmeng	4008	1
either	4009	56
eject	4010	1
ekstein	4011	1
elabor	4012	3
elaps	4013	1
elast	4014	2
elastin	4015	1
elbow	4016	1
elderli	4017	3
ele-	4018	2
elec-	4019	3
elect	4020	1
electr	4021	3
electro-	4022	4
electro-encephalograph	4023	1
electrocardiogram	4024	5
electrocardiograph	4025	6
electrocardiographi	4026	1
electrocoagul	4027	1
electroconvuls	4028	1
electrod	4029	5
electroencephalogram	4030	2
electroencephalograph	4031	3
electrolyt	4032	11
electrolytemia	4033	1
electromagnet	4034	1
electron	4035	33
electron-dens	4036	2
electron-microscop	4037	2
electron-transpar	4038	1
electropherogram	4039	1
electrophore-	4040	1
electrophoresi	4041	10
electrophoret	4042	9
element	4043	13
elementari	4044	2
elephantiasi	4045	2
elev	4046	23
eleven	4047	5
elicit	4048	12
elimin	4049	17
ella	4050	1
elong	4051	2
els	4052	2
elsewher	4053	1
elu-	4054	1
elucid	4055	4
elus	4056	1
elut	4057	1
em-	4058	1
emaci	4059	1
embed	4060	3
embol	4061	3
emboli	4062	1
embrac	4063	2
embryo	4064	12
embryogenet	4065	1
embryolog	4066	3
embryon	4067	17
embryopathi	4068	1
emerg	4069	6
emigr	4070	2
emiss	4071	2
emit	4072	1
emofilia	4073	1
emot	4074	24
emperipolesi	4075	1
empha-	4076	1
emphas	4077	16
emphasi	4078	7
emphasis	4079	3
emphy-	4080	1
emphysema	4081	2
employ	4082	21
empti	4083	4
emulsifi	4084	1
en	4085	2
en-	4086	5
enabl	4087	3
enamel	4088	1
enat	4089	1
enc	4090	2
encapsul	4091	1
encas	4092	1
ence-	4093	1
enceph	4094	1
encephalograph	4095	1
encephalographi	4096	1
encephalomyocard	4097	1
encephalopathi	4098	1
enclos	4099	1
encod	4100	1
encopresi	4101	1
encopret	4102	1
encount	4103	15
encourag	4104	5
encroach	4105	1
encrust	4106	1
end	4107	18
end-	4108	1
end-diastol	4109	3
end-group	4110	1
end-sys-	4111	1
endeavor	4112	1
endem	4113	2
endo-	4114	3
endobronchi	4115	1
endocard	4116	3
endocardi	4117	2
endocavitari	4118	1
endocr	4119	1
endocrin	4120	8
endocrine-abl	4121	1
endoderm	4122	1
endogen	4123	9
endometri	4124	1
endoplasm	4125	7
endors	4126	1
endoscop	4127	1
endotheli	4128	5
endothelium	4129	4
endotoxin	4130	1
endotoxin-induc	4131	1
endotoxin-inject	4132	1
energi	4133	10
engag	4134	3
england	4135	1
english	4136	2
engorg	4137	1
engulf	4138	1
enhanc	4139	16
enlarg	4140	17
enlarge-	4141	1
enon	4142	1
enough	4143	5
enrich	4144	3
ensur	4145	3
ent	4146	3
entail	4147	2
enter	4148	10
enteropathi	4149	1
entertain	4150	1
entiat	4151	1
entir	4152	24
entiti	4153	9
entitl	4154	1
entoderm	4155	2
entrain	4156	2
entri	4157	5
enu-	4158	1
enumer	4159	1
enuresi	4160	1
envelop	4161	2
environ	4162	15
environment	4163	6
enzoot	4164	1
enzy-	4165	1
enzym	4166	34
enzymat	4167	8
enzymatical-	4168	1
eosinophil	4169	6
ependym	4170	1
ependyma	4171	1
eperythrozoon	4172	1
epi-	4173	3
epicutan	4174	1
epidem	4175	3
epidemiolog	4176	5
epiderm	4177	1
epidermi	4178	1
epidermoid	4179	4
epididym	4180	2
epigastr	4181	1
epigloti	4182	1
epilepsi	4183	1
epilept	4184	2
epileptiform	4185	1
epineph-	4186	1
epinephrin	4187	4
epiphys	4188	3
epiphysi	4189	2
episod	4190	9
epitheli	4191	27
epithelia	4192	1
epithelioid	4193	1
epithelioma	4194	2
epithelium	4195	18
epsilon-aminocapro	4196	2
epsilonaminocapro	4197	1
eq	4198	1
equal	4199	19
equat	4200	2
equatori	4201	1
equilibr	4202	3
equilibria	4203	1
equilibrium	4204	8
equin	4205	1
equip	4206	1
equival	4207	9
equivoc	4208	1
er	4209	3
er-	4210	1
erad	4211	2
eral	4212	2
erect	4213	1
erg	4214	1
ergastoplasm	4215	1
eros	4216	1
errat	4217	1
erron	4218	5
error	4219	16
erulosa	4220	1
erupt	4221	1
erythema	4222	1
erythematosu	4223	9
erythroblast	4224	1
erythroblastosi	4225	1
erythrocyt	4226	16
erythrocytes-cr51	4227	1
erythroid	4228	2
erythron	4229	1
erythropoiesi	4230	5
erythropoiet	4231	2
erythropoietin	4232	2
erythropoietin-induc	4233	1
es-	4234	2
escap	4235	1
escherichia	4236	1
esopha-	4237	1
esophag	4238	3
esophagu	4239	5
esotrop	4240	1
espe-	4241	1
especi	4242	31
esr	4243	1
essenti	4244	28
est	4245	1
estab-	4246	1
establish	4247	42
esteem	4248	1
ester	4249	4
esteras	4250	2
esterase-block	4251	1
esterif	4252	1
esterifi	4253	4
esterlin	4254	1
estim	4255	29
estradiol	4256	4
estradiol-17b	4257	1
estradiol-4-c14	4258	1
estradiol-4-c1j	4259	1
estradiol-depend	4260	1
estriol	4261	5
estriol/estron	4262	1
estrogen	4263	9
estrogen-androgen	4264	1
estrogen-prim	4265	1
estron	4266	3
estrone-androsteron	4267	1
estudo	4268	1
et	4269	11
etc	4270	5
etc.	4271	2
ethacryn	4272	1
ethanol	4273	1
ethanol-	4274	1
ethanolamin	4275	1
ether	4276	7
ethionin	4277	1
ethnic	4278	1
ethyl	4279	1
ethylenediamin	4280	1
ethylenediaminetetra-	4281	1
ethylenediaminetetra-acet	4282	1
ethylenediaminetetraacet	4283	1
etic	4284	1
etiocholanolon	4285	2
etiolog	4286	39
etiologi-	4287	2
etiological-diagnost	4288	1
etiologico-clin	4289	1
etud	4290	1
eucapnia	4291	1
europ	4292	2
euryhalin	4293	1
evacu	4294	2
evalu	4295	57
evalua-	4296	1
even	4297	53
event	4298	12
eventu	4299	5
ever	4300	6
ever-pres	4301	1
everi	4302	22
evert	4303	1
everyday	4304	1
evi-	4305	3
evid	4306	107
evidenc	4307	5
evok	4308	3
evolut	4309	10
evolutionari	4310	1
evolv	4311	4
ewe	4312	4
ex-	4313	17
exacerb	4314	1
exact	4315	8
exactli	4316	1
exagger	4317	3
exam-	4318	1
examin	4319	87
examina-	4320	2
exampl	4321	12
exc	4322	1
excav	4323	1
exce	4324	1
exceed	4325	5
excel	4326	7
except	4327	34
excess	4328	21
exchang	4329	15
excis	4330	3
excision	4331	1
excit	4332	2
exclud	4333	15
exclus	4334	8
excre-	4335	2
excret	4336	50
excretori	4337	1
execut	4338	1
exemplifi	4339	1
exercis	4340	6
exert	4341	9
exfoli	4342	1
exhaust	4343	3
exhibit	4344	18
exist	4345	41
exist-	4346	1
exit	4347	1
exogen	4348	4
exonucleas	4349	1
exotrop	4350	1
expand	4351	7
expans	4352	2
expect	4353	15
expend	4354	1
expens	4355	1
experi	4356	104
experi-	4357	1
experienc	4358	7
experiment	4359	51
experimentel	4360	1
expir	4361	2
expiratori	4362	2
explain	4363	39
explan	4364	10
explana-	4365	1
explant	4366	7
explic	4367	1
explicit	4368	1
explor	4369	13
exploratori	4370	1
explored..	4371	1
exponenti	4372	4
expos	4373	29
exposur	4374	24
express	4375	18
expuls	4376	1
exquisit	4377	1
extend	4378	8
extens	4379	23
extent	4380	31
exter-	4381	1
exterior	4382	1
extern	4383	16
extinct	4384	1
extinguish	4385	1
extirp	4386	2
extra	4387	3
extra-	4388	1
extra-articular	4389	1
extra-corpor	4390	1
extra-hepat	4391	1
extracel-	4392	1
extracellular	4393	9
extracerebr	4394	1
extracorpor	4395	12
extracrani	4396	1
extract	4397	46
extract-induc	4398	1
extradur	4399	1
extrahepat	4400	10
extrapituitari	4401	1
extraren	4402	1
extrarticular	4403	1
extrasellar	4404	1
extrasystol	4405	1
extrathorac	4406	1
extrauterin	4407	1
extravascular	4408	1
extravascularli	4409	1
extrem	4410	25
extrins	4411	4
extrud	4412	3
extrus	4413	1
exud	4414	3
eye	4415	15
eye-to-fac	4416	1
eyebal	4417	1
eyelid	4418	2
f-1-a	4419	1
f-2-a	4420	1
f-3	4421	1
f.	4422	1
f.-villaran	4423	1
f1	4424	4
f12	4425	1
fa-	4426	2
fab	4427	1
fac-	4428	1
face	4429	5
face-to-fac	4430	1
faci	4431	1
facial	4432	2
facilit	4433	7
fact	4434	39
factor	4435	106
factori	4436	1
facts..	4437	1
factual	4438	1
fail	4439	26
failur	4440	32
failure-to-thr	4441	1
faint	4442	1
fair	4443	2
fairli	4444	7
fall	4445	32
fallot	4446	4
fals	4447	2
famili	4448	31
familiar	4449	4
family-contact	4450	1
fanconi	4451	1
fantasi	4452	1
far	4453	12
far-reach	4454	1
fare	4455	1
fascia	4456	1
fascicula	4457	1
fashion	4458	3
fasolo	4459	1
fast	4460	14
faster	4461	7
fat	4462	18
fatal	4463	14
fatas	4464	1
fate	4465	7
father	4466	2
fatigan	4467	1
fatti	4468	33
fault	4469	1
faust	4470	1
favor	4471	20
favour	4472	5
favre-gilli	4473	2
fe	4474	3
fe-din	4475	1
fe-din-induc	4476	1
fear	4477	3
fear-of-strang	4478	1
feasibl	4479	5
feather	4480	1
featur	4481	37
febril	4482	2
fecal	4483	2
fect	4484	5
fection	4485	2
fed	4486	11
feed	4487	5
feedback	4488	3
feel	4489	7
feet	4490	2
fell	4491	12
felt	4492	6
femal	4493	32
femor	4494	6
femora	4495	1
femoral-nerv	4496	1
femori	4497	1
femur	4498	4
fenestr	4499	1
fer	4500	1
ferenc	4501	1
ferent	4502	1
ferenti	4503	4
ferment	4504	1
fermentan	4505	1
ferric	4506	2
fertil	4507	2
fest	4508	1
festat	4509	2
fetal	4510	20
fetu	4511	10
fetus	4512	8
feulgen	4513	1
fever	4514	9
fewer	4515	7
fewer-than-ch	4516	1
fewest	4517	1
ffa	4518	6
fi-	4519	1
fiber	4520	5
fibr	4521	3
fibril	4522	10
fibrillar	4523	5
fibrillari	4524	1
fibrin	4525	3
fibrinogen	4526	5
fibrinogen/ahg	4527	1
fibrinolysi	4528	1
fibrinolyt	4529	1
fibroblast	4530	6
fibrocartilag	4531	1
fibrocas	4532	1
fibrocavern	4533	2
fibroelas-	4534	1
fibroelastosi	4535	1
fibromuscular	4536	1
fibrosa	4537	1
fibrosarcoma	4538	1
fibrosarcomata	4539	1
fibrosi	4540	9
fibrou	4541	5
fic	4542	1
